# Sun->Apophis in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
19-OCT-2028 21:40:00.0000 ET, +8.5889789374071628e+07, +8.7612621812696755e+07, +3.4715845590296105e+07, -2.0370851092258700e+01, +2.5051676750882713e+01, +8.7954463747541425e+00
19-OCT-2028 21:50:00.0000 ET, +8.5877565873787150e+07, +8.7627651809116617e+07, +3.4721122458065286e+07, -2.0374149732075690e+01, +2.5048311265687701e+01, +8.7941128405510263e+00
19-OCT-2028 22:00:00.0000 ET, +8.5865340394541830e+07, +8.7642679786156118e+07, +3.4726398525686413e+07, -2.0377447628456132e+01, +2.5044945483079513e+01, +8.7927792145624348e+00
19-OCT-2028 22:10:00.0000 ET, +8.5853112936781764e+07, +8.7657705743636772e+07, +3.4731673793104403e+07, -2.0380744781172520e+01, +2.5041579402908969e+01, +8.7914454967825737e+00
19-OCT-2028 22:20:00.0000 ET, +8.5840883500953108e+07, +8.7672729681380212e+07, +3.4736948260264203e+07, -2.0384041190291573e+01, +2.5038213025644325e+01, +8.7901116872245737e+00
19-OCT-2028 22:30:00.0000 ET, +8.5828652087502033e+07, +8.7687751599208072e+07, +3.4742221927110776e+07, -2.0387336856023381e+01, +2.5034846350930462e+01, +8.7887777861502823e+00
19-OCT-2028 22:40:00.0000 ET, +8.5816418696874619e+07, +8.7702771496942222e+07, +3.4747494793589137e+07, -2.0390631778124849e+01, +2.5031479379808605e+01, +8.7874437932465010e+00
19-OCT-2028 22:50:00.0000 ET, +8.5804183329516903e+07, +8.7717789374404445e+07, +3.4752766859644353e+07, -2.0393925956885212e+01, +2.5028112111548349e+01, +8.7861097088787403e+00
19-OCT-2028 23:00:00.0000 ET, +8.5791945985875025e+07, +8.7732805231416777e+07, +3.4758038125221491e+07, -2.0397219392132488e+01, +2.5024744546747804e+01, +8.7847755329969850e+00
19-OCT-2028 23:10:00.0000 ET, +8.5779706666395053e+07, +8.7747819067801237e+07, +3.4763308590265661e+07, -2.0400512083882212e+01, +2.5021376685429196e+01, +8.7834412656673688e+00
19-OCT-2028 23:20:00.0000 ET, +8.5767465371523008e+07, +8.7762830883379996e+07, +3.4768578254722014e+07, -2.0403804032373884e+01, +2.5018008527699287e+01, +8.7821069069444349e+00
19-OCT-2028 23:30:00.0000 ET, +8.5755222101704925e+07, +8.7777840677975267e+07, +3.4773847118535727e+07, -2.0407095237321439e+01, +2.5014640073849748e+01, +8.7807724568859680e+00
19-OCT-2028 23:40:00.0000 ET, +8.5742976857386872e+07, +8.7792848451409414e+07, +3.4779115181652009e+07, -2.0410385699000209e+01, +2.5011271323978463e+01, +8.7794379155386366e+00
19-OCT-2028 23:50:00.0000 ET, +8.5730729639014825e+07, +8.7807854203504845e+07, +3.4784382444016136e+07, -2.0413675417356544e+01, +2.5007902278131969e+01, +8.7781032829844090e+00
20-OCT-2028 00:00:00.0000 ET, +8.5718480447034776e+07, +8.7822857934084058e+07, +3.4789648905573361e+07, -2.0416964392491181e+01, +2.5004532936513964e+01, +8.7767685591088398e+00
20-OCT-2028 00:10:00.0000 ET, +8.5706229281892732e+07, +8.7837859642969683e+07, +3.4794914566269025e+07, -2.0420252624001378e+01, +2.5001163299493438e+01, +8.7754337443971835e+00
20-OCT-2028 00:20:00.0000 ET, +8.5693976144034609e+07, +8.7852859329984397e+07, +3.4800179426048443e+07, -2.0423540112435173e+01, +2.4997793367020552e+01, +8.7740988384867755e+00
20-OCT-2028 00:30:00.0000 ET, +8.5681721033906445e+07, +8.7867856994951040e+07, +3.4805443484857015e+07, -2.0426826857622284e+01, +2.4994423139227049e+01, +8.7727638415969107e+00
20-OCT-2028 00:40:00.0000 ET, +8.5669463951954111e+07, +8.7882852637692437e+07, +3.4810706742640153e+07, -2.0430112859601980e+01, +2.4991052616229432e+01, +8.7714287537221836e+00
20-OCT-2028 00:50:00.0000 ET, +8.5657204898623571e+07, +8.7897846258031562e+07, +3.4815969199343309e+07, -2.0433398118345693e+01, +2.4987681798388085e+01, +8.7700935749945259e+00
20-OCT-2028 01:00:00.0000 ET, +8.5644943874360725e+07, +8.7912837855791494e+07, +3.4821230854911968e+07, -2.0436682633943157e+01, +2.4984310685582997e+01, +8.7687583053901879e+00
20-OCT-2028 01:10:00.0000 ET, +8.5632680879611477e+07, +8.7927827430795372e+07, +3.4826491709291637e+07, -2.0439966406373493e+01, +2.4980939278230625e+01, +8.7674229450619201e+00
20-OCT-2028 01:20:00.0000 ET, +8.5620415914821714e+07, +8.7942814982866466e+07, +3.4831751762427889e+07, -2.0443249435676503e+01, +2.4977567576342484e+01, +8.7660874939652693e+00
20-OCT-2028 01:30:00.0000 ET, +8.5608148980437294e+07, +8.7957800511828065e+07, +3.4837011014266275e+07, -2.0446531721934626e+01, +2.4974195579833069e+01, +8.7647519522741177e+00
20-OCT-2028 01:40:00.0000 ET, +8.5595880076904058e+07, +8.7972784017503664e+07, +3.4842269464752428e+07, -2.0449813264954347e+01, +2.4970823289564951e+01, +8.7634163198501085e+00
20-OCT-2028 01:50:00.0000 ET, +8.5583609204667926e+07, +8.7987765499716714e+07, +3.4847527113832004e+07, -2.0453094065016597e+01, +2.4967450704987492e+01, +8.7620805969660260e+00
20-OCT-2028 02:00:00.0000 ET, +8.5571336364174649e+07, +8.8002744958290875e+07, +3.4852783961450689e+07, -2.0456374122058030e+01, +2.4964077826534400e+01, +8.7607447835489456e+00
20-OCT-2028 02:10:00.0000 ET, +8.5559061555870071e+07, +8.8017722393049806e+07, +3.4858040007554181e+07, -2.0459653435988933e+01, +2.4960704654293981e+01, +8.7594088796868572e+00
20-OCT-2028 02:20:00.0000 ET, +8.5546784780200005e+07, +8.8032697803817317e+07, +3.4863295252088234e+07, -2.0462932007083914e+01, +2.4957331188458138e+01, +8.7580728854553485e+00
20-OCT-2028 02:30:00.0000 ET, +8.5534506037610218e+07, +8.8047671190417260e+07, +3.4868549694998652e+07, -2.0466209835060159e+01, +2.4953957429160671e+01, +8.7567368008760411e+00
20-OCT-2028 02:40:00.0000 ET, +8.5522225328546494e+07, +8.8062642552673638e+07, +3.4873803336231232e+07, -2.0469486920182401e+01, +2.4950583376580127e+01, +8.7554006260156090e+00
20-OCT-2028 02:50:00.0000 ET, +8.5509942653454587e+07, +8.8077611890410528e+07, +3.4879056175731830e+07, -2.0472763262384770e+01, +2.4947209030816584e+01, +8.7540643609784023e+00
20-OCT-2028 03:00:00.0000 ET, +8.5497658012780234e+07, +8.8092579203452051e+07, +3.4884308213446349e+07, -2.0476038861640774e+01, +2.4943834391988123e+01, +8.7527280057429540e+00
20-OCT-2028 03:10:00.0000 ET, +8.5485371406969219e+07, +8.8107544491622493e+07, +3.4889559449320666e+07, -2.0479313718064116e+01, +2.4940459460546613e+01, +8.7513915603704948e+00
20-OCT-2028 03:20:00.0000 ET, +8.5473082836467162e+07, +8.8122507754746124e+07, +3.4894809883300774e+07, -2.0482587831622933e+01, +2.4937084236179633e+01, +8.7500550249907754e+00
20-OCT-2028 03:30:00.0000 ET, +8.5460792301719829e+07, +8.8137468992647424e+07, +3.4900059515332639e+07, -2.0485861202350865e+01, +2.4933708719398510e+01, +8.7487183995782196e+00
20-OCT-2028 03:40:00.0000 ET, +8.5448499803172901e+07, +8.8152428205150917e+07, +3.4905308345362291e+07, -2.0489133830277698e+01, +2.4930332910158338e+01, +8.7473816842558527e+00
20-OCT-2028 03:50:00.0000 ET, +8.5436205341272041e+07, +8.8167385392081171e+07, +3.4910556373335764e+07, -2.0492405715456549e+01, +2.4926956808668841e+01, +8.7460448790095739e+00
20-OCT-2028 04:00:00.0000 ET, +8.5423908916462913e+07, +8.8182340553262889e+07, +3.4915803599199139e+07, -2.0495676857875349e+01, +2.4923580415080192e+01, +8.7447079839627477e+00
20-OCT-2028 04:10:00.0000 ET, +8.5411610529191151e+07, +8.8197293688520908e+07, +3.4921050022898555e+07, -2.0498947257503822e+01, +2.4920203729644168e+01, +8.7433709991316562e+00
20-OCT-2028 04:20:00.0000 ET, +8.5399310179902419e+07, +8.8212244797680065e+07, +3.4926295644380167e+07, -2.0502216914514676e+01, +2.4916826752249779e+01, +8.7420339245792409e+00
20-OCT-2028 04:30:00.0000 ET, +8.5387007869042307e+07, +8.8227193880565315e+07, +3.4931540463590123e+07, -2.0505485828726158e+01, +2.4913449483330606e+01, +8.7406967601214429e+00
20-OCT-2028 04:40:00.0000 ET, +8.5374703597056404e+07, +8.8242140937001795e+07, +3.4936784480474696e+07, -2.0508754000415319e+01, +2.4910071922947559e+01, +8.7393595065550223e+00
20-OCT-2028 04:50:00.0000 ET, +8.5362397364390299e+07, +8.8257085966814607e+07, +3.4942027694980092e+07, -2.0512021429421143e+01, +2.4906694071217153e+01, +8.7380221631826149e+00
20-OCT-2028 05:00:00.0000 ET, +8.5350089171489596e+07, +8.8272028969829008e+07, +3.4947270107052609e+07, -2.0515288115826408e+01, +2.4903315928282503e+01, +8.7366847303045567e+00
20-OCT-2028 05:10:00.0000 ET, +8.5337779018799827e+07, +8.8286969945870325e+07, +3.4952511716638573e+07, -2.0518554059611162e+01, +2.4899937494271452e+01, +8.7353472079946908e+00
20-OCT-2028 05:20:00.0000 ET, +8.5325466906766564e+07, +8.8301908894763991e+07, +3.4957752523684323e+07, -2.0521819260863982e+01, +2.4896558769466349e+01, +8.7340095962957616e+00
20-OCT-2028 05:30:00.0000 ET, +8.5313152835835323e+07, +8.8316845816335514e+07, +3.4962992528136268e+07, -2.0525083719546487e+01, +2.4893179753855144e+01, +8.7326718952731301e+00
20-OCT-2028 05:40:00.0000 ET, +8.5300836806451589e+07, +8.8331780710410506e+07, +3.4968231729940787e+07, -2.0528347435760910e+01, +2.4889800447679161e+01, +8.7313341049598918e+00
20-OCT-2028 05:50:00.0000 ET, +8.5288518819060922e+07, +8.8346713576814666e+07, +3.4973470129044384e+07, -2.0531610409460455e+01, +2.4886420851130403e+01, +8.7299962254473602e+00
20-OCT-2028 06:00:00.0000 ET, +8.5276198874108747e+07, +8.8361644415373757e+07, +3.4978707725393496e+07, -2.0534872640941266e+01, +2.4883040964027746e+01, +8.7286582567350948e+00
20-OCT-2028 06:10:00.0000 ET, +8.5263876972040579e+07, +8.8376573225913718e+07, +3.4983944518934675e+07, -2.0538134129541618e+01, +2.4879660787254835e+01, +8.7273201989688332e+00
20-OCT-2028 06:20:00.0000 ET, +8.5251553113301843e+07, +8.8391500008260444e+07, +3.4989180509614438e+07, -2.0541394875855421e+01, +2.4876280320249105e+01, +8.7259820521281366e+00
20-OCT-2028 06:30:00.0000 ET, +8.5239227298338041e+07, +8.8406424762240082e+07, +3.4994415697379403e+07, -2.0544654879831334e+01, +2.4872899563526900e+01, +8.7246438162539039e+00
20-OCT-2028 06:40:00.0000 ET, +8.5226899527594507e+07, +8.8421347487678707e+07, +3.4999650082176179e+07, -2.0547914141507828e+01, +2.4869518516985366e+01, +8.7233054914999624e+00
20-OCT-2028 06:50:00.0000 ET, +8.5214569801516712e+07, +8.8436268184402600e+07, +3.5004883663951404e+07, -2.0551172660730465e+01, +2.4866137181048146e+01, +8.7219670777912999e+00
20-OCT-2028 07:00:00.0000 ET, +8.5202238120550066e+07, +8.8451186852238059e+07, +3.5010116442651786e+07, -2.0554430437743829e+01, +2.4862755555613283e+01, +8.7206285753280675e+00
20-OCT-2028 07:10:00.0000 ET, +8.5189904485139906e+07, +8.8466103491011530e+07, +3.5015348418224022e+07, -2.0557687472397870e+01, +2.4859373641096440e+01, +8.7192899840029998e+00
20-OCT-2028 07:20:00.0000 ET, +8.5177568895731643e+07, +8.8481018100549549e+07, +3.5020579590614870e+07, -2.0560943764722612e+01, +2.4855991437416741e+01, +8.7179513040317254e+00
20-OCT-2028 07:30:00.0000 ET, +8.5165231352770612e+07, +8.8495930680678666e+07, +3.5025809959771119e+07, -2.0564199315056953e+01, +2.4852608944824940e+01, +8.7166125352262807e+00
20-OCT-2028 07:40:00.0000 ET, +8.5152891856702164e+07, +8.8510841231225610e+07, +3.5031039525639586e+07, -2.0567454122828405e+01, +2.4849226163498237e+01, +8.7152736780966578e+00
20-OCT-2028 07:50:00.0000 ET, +8.5140550407971606e+07, +8.8525749752017140e+07, +3.5036268288167104e+07, -2.0570708188583520e+01, +2.4845843093559552e+01, +8.7139347322539340e+00
20-OCT-2028 08:00:00.0000 ET, +8.5128207007024288e+07, +8.8540656242880180e+07, +3.5041496247300588e+07, -2.0573961512162896e+01, +2.4842459735129360e+01, +8.7125956979327199e+00
20-OCT-2028 08:10:00.0000 ET, +8.5115861654305473e+07, +8.8555560703641638e+07, +3.5046723402986944e+07, -2.0577214093537425e+01, +2.4839076088349351e+01, +8.7112565751591138e+00
20-OCT-2028 08:20:00.0000 ET, +8.5103514350260437e+07, +8.8570463134128585e+07, +3.5051949755173102e+07, -2.0580465932887034e+01, +2.4835692153485816e+01, +8.7099173640017877e+00
20-OCT-2028 08:30:00.0000 ET, +8.5091165095334455e+07, +8.8585363534168184e+07, +3.5057175303806074e+07, -2.0583717030035530e+01, +2.4832307930517185e+01, +8.7085780645057689e+00
20-OCT-2028 08:40:00.0000 ET, +8.5078813889972791e+07, +8.8600261903587639e+07, +3.5062400048832856e+07, -2.0586967385174876e+01, +2.4828923419751771e+01, +8.7072386767468526e+00
20-OCT-2028 08:50:00.0000 ET, +8.5066460734620675e+07, +8.8615158242214337e+07, +3.5067623990200520e+07, -2.0590216998277025e+01, +2.4825538621230237e+01, +8.7058992007394131e+00
20-OCT-2028 09:00:00.0000 ET, +8.5054105629723296e+07, +8.8630052549875602e+07, +3.5072847127856128e+07, -2.0593465869251890e+01, +2.4822153534917138e+01, +8.7045596365033333e+00
20-OCT-2028 09:10:00.0000 ET, +8.5041748575725898e+07, +8.8644944826399073e+07, +3.5078069461746819e+07, -2.0596713998324688e+01, +2.4818768161732844e+01, +8.7032199843250222e+00
20-OCT-2028 09:20:00.0000 ET, +8.5029389573073670e+07, +8.8659835071612224e+07, +3.5083290991819710e+07, -2.0599961385433399e+01, +2.4815382500930589e+01, +8.7018802440113117e+00
20-OCT-2028 09:30:00.0000 ET, +8.5017028622211784e+07, +8.8674723285342783e+07, +3.5088511718022019e+07, -2.0603208030542056e+01, +2.4811996553088647e+01, +8.7005404156676409e+00
20-OCT-2028 09:40:00.0000 ET, +8.5004665723585397e+07, +8.8689609467418537e+07, +3.5093731640300937e+07, -2.0606453933741410e+01, +2.4808610318301959e+01, +8.6992004994234406e+00
20-OCT-2028 09:50:00.0000 ET, +8.4992300877639651e+07, +8.8704493617667347e+07, +3.5098950758603729e+07, -2.0609699095107466e+01, +2.4805223796591196e+01, +8.6978604952249423e+00
20-OCT-2028 10:00:00.0000 ET, +8.4979934084819674e+07, +8.8719375735917151e+07, +3.5104169072877660e+07, -2.0612943514510970e+01, +2.4801836988344707e+01, +8.6965204032531371e+00
20-OCT-2028 10:10:00.0000 ET, +8.4967565345570609e+07, +8.8734255821996048e+07, +3.5109386583070062e+07, -2.0616187192109209e+01, +2.4798449893518846e+01, +8.6951802234608735e+00
20-OCT-2028 10:20:00.0000 ET, +8.4955194660337508e+07, +8.8749133875732109e+07, +3.5114603289128289e+07, -2.0619430127860074e+01, +2.4795062512350512e+01, +8.6938399559703541e+00
20-OCT-2028 10:30:00.0000 ET, +8.4942822029565528e+07, +8.8764009896953627e+07, +3.5119819190999694e+07, -2.0622672321823682e+01, +2.4791674844816956e+01, +8.6924996006197635e+00
20-OCT-2028 10:40:00.0000 ET, +8.4930447453699678e+07, +8.8778883885488898e+07, +3.5125034288631715e+07, -2.0625913774040573e+01, +2.4788286891582327e+01, +8.6911591580127627e+00
20-OCT-2028 10:50:00.0000 ET, +8.4918070933185056e+07, +8.8793755841166288e+07, +3.5130248581971794e+07, -2.0629154484456112e+01, +2.4784898652167488e+01, +8.6898186276664049e+00
20-OCT-2028 11:00:00.0000 ET, +8.4905692468466684e+07, +8.8808625763814360e+07, +3.5135462070967421e+07, -2.0632394453168097e+01, +2.4781510127110518e+01, +8.6884780098230738e+00
20-OCT-2028 11:10:00.0000 ET, +8.4893312059989601e+07, +8.8823493653261676e+07, +3.5140674755566090e+07, -2.0635633680205217e+01, +2.4778121316363084e+01, +8.6871373045150850e+00
20-OCT-2028 11:20:00.0000 ET, +8.4880929708198786e+07, +8.8838359509336919e+07, +3.5145886635715365e+07, -2.0638872165538427e+01, +2.4774732220193169e+01, +8.6857965118280305e+00
20-OCT-2028 11:30:00.0000 ET, +8.4868545413539261e+07, +8.8853223331868842e+07, +3.5151097711362816e+07, -2.0642109909274829e+01, +2.4771342838688753e+01, +8.6844556317945827e+00
20-OCT-2028 11:40:00.0000 ET, +8.4856159176456004e+07, +8.8868085120686308e+07, +3.5156307982456058e+07, -2.0645346911312018e+01, +2.4767953172074673e+01, +8.6831146644726775e+00
20-OCT-2028 11:50:00.0000 ET, +8.4843770997393996e+07, +8.8882944875618309e+07, +3.5161517448942736e+07, -2.0648583171811175e+01, +2.4764563220364614e+01, +8.6817736099469673e+00
20-OCT-2028 12:00:00.0000 ET, +8.4831380876798138e+07, +8.8897802596493825e+07, +3.5166726110770546e+07, -2.0651818690709259e+01, +2.4761172983871393e+01, +8.6804324681530307e+00
20-OCT-2028 12:10:00.0000 ET, +8.4818988815113425e+07, +8.8912658283142015e+07, +3.5171933967887178e+07, -2.0655053468093101e+01, +2.4757782462664789e+01, +8.6790912393700275e+00
20-OCT-2028 12:20:00.0000 ET, +8.4806594812784731e+07, +8.8927511935392067e+07, +3.5177141020240396e+07, -2.0658287503931156e+01, +2.4754391656821873e+01, +8.6777499235013309e+00
20-OCT-2028 12:30:00.0000 ET, +8.4794198870256975e+07, +8.8942363553073347e+07, +3.5182347267777964e+07, -2.0661520798323931e+01, +2.4751000566680613e+01, +8.6764085205783186e+00
20-OCT-2028 12:40:00.0000 ET, +8.4781800987975076e+07, +8.8957213136015207e+07, +3.5187552710447706e+07, -2.0664753351130784e+01, +2.4747609192181425e+01, +8.6750670307302276e+00
20-OCT-2028 12:50:00.0000 ET, +8.4769401166383862e+07, +8.8972060684047163e+07, +3.5192757348197453e+07, -2.0667985162659910e+01, +2.4744217533614581e+01, +8.6737254539566386e+00
20-OCT-2028 13:00:00.0000 ET, +8.4756999405928209e+07, +8.8986906196998745e+07, +3.5197961180975087e+07, -2.0671216232621152e+01, +2.4740825591046310e+01, +8.6723837903700662e+00
20-OCT-2028 13:10:00.0000 ET, +8.4744595707052976e+07, +8.9001749674699664e+07, +3.5203164208728537e+07, -2.0674446561260819e+01, +2.4737433364741900e+01, +8.6710420399575412e+00
20-OCT-2028 13:20:00.0000 ET, +8.4732190070202991e+07, +8.9016591116979674e+07, +3.5208366431405708e+07, -2.0677676148554120e+01, +2.4734040854705299e+01, +8.6697002028720167e+00
20-OCT-2028 13:30:00.0000 ET, +8.4719782495823026e+07, +8.9031430523668632e+07, +3.5213567848954618e+07, -2.0680904994419393e+01, +2.4730648060991317e+01, +8.6683582789415770e+00
20-OCT-2028 13:40:00.0000 ET, +8.4707372984357908e+07, +8.9046267894596428e+07, +3.5218768461323254e+07, -2.0684133099082864e+01, +2.4727254984297421e+01, +8.6670162686215768e+00
20-OCT-2028 13:50:00.0000 ET, +8.4694961536252394e+07, +8.9061103229593143e+07, +3.5223968268459655e+07, -2.0687360462346746e+01, +2.4723861624241188e+01, +8.6656741716306609e+00
20-OCT-2028 14:00:00.0000 ET, +8.4682548151951313e+07, +8.9075936528488889e+07, +3.5229167270311914e+07, -2.0690587084435382e+01, +2.4720467981077700e+01, +8.6643319881265253e+00
20-OCT-2028 14:10:00.0000 ET, +8.4670132831899345e+07, +8.9090767791113853e+07, +3.5234365466828123e+07, -2.0693812965233509e+01, +2.4717074055018326e+01, +8.6629897181584870e+00
20-OCT-2028 14:20:00.0000 ET, +8.4657715576541260e+07, +8.9105597017298341e+07, +3.5239562857956424e+07, -2.0697038104846278e+01, +2.4713679846139083e+01, +8.6616473617937064e+00
20-OCT-2028 14:30:00.0000 ET, +8.4645296386321768e+07, +8.9120424206872731e+07, +3.5244759443645000e+07, -2.0700262503236775e+01, +2.4710285354714745e+01, +8.6603049190742816e+00
20-OCT-2028 14:40:00.0000 ET, +8.4632875261685580e+07, +8.9135249359667480e+07, +3.5249955223842055e+07, -2.0703486160529810e+01, +2.4706890580764888e+01, +8.6589623900604895e+00
20-OCT-2028 14:50:00.0000 ET, +8.4620452203077391e+07, +8.9150072475513205e+07, +3.5255150198495828e+07, -2.0706709076599179e+01, +2.4703495524611039e+01, +8.6576197748216313e+00
20-OCT-2028 15:00:00.0000 ET, +8.4608027210941836e+07, +8.9164893554240540e+07, +3.5260344367554590e+07, -2.0709931252074480e+01, +2.4700100185893344e+01, +8.6562770733765753e+00
20-OCT-2028 15:10:00.0000 ET, +8.4595600285723642e+07, +8.9179712595680237e+07, +3.5265537730966650e+07, -2.0713152685560473e+01, +2.4696704565781218e+01, +8.6549342858091816e+00
20-OCT-2028 15:20:00.0000 ET, +8.4583171427867398e+07, +8.9194529599663109e+07, +3.5270730288680352e+07, -2.0716373378422627e+01, +2.4693308663490580e+01, +8.6535914121829283e+00
20-OCT-2028 15:30:00.0000 ET, +8.4570740637817711e+07, +8.9209344566020057e+07, +3.5275922040644065e+07, -2.0719593330304427e+01, +2.4689912479456865e+01, +8.6522484525239527e+00
20-OCT-2028 15:40:00.0000 ET, +8.4558307916019261e+07, +8.9224157494582161e+07, +3.5281112986806184e+07, -2.0722812541072962e+01, +2.4686516013951444e+01, +8.6509054069026536e+00
20-OCT-2028 15:50:00.0000 ET, +8.4545873262916595e+07, +8.9238968385180488e+07, +3.5286303127115160e+07, -2.0726031011019099e+01, +2.4683119266890834e+01, +8.6495622753672237e+00
20-OCT-2028 16:00:00.0000 ET, +8.4533436678954273e+07, +8.9253777237646222e+07, +3.5291492461519457e+07, -2.0729248739866776e+01, +2.4679722238713783e+01, +8.6482190579763394e+00
20-OCT-2028 16:10:00.0000 ET, +8.4520998164576903e+07, +8.9268584051810667e+07, +3.5296680989967577e+07, -2.0732465727865947e+01, +2.4676324929259689e+01, +8.6468757547929211e+00
20-OCT-2028 16:20:00.0000 ET, +8.4508557720229015e+07, +8.9283388827505171e+07, +3.5301868712408058e+07, -2.0735681974962862e+01, +2.4672927338961266e+01, +8.6455323658609728e+00
20-OCT-2028 16:30:00.0000 ET, +8.4496115346355140e+07, +8.9298191564561248e+07, +3.5307055628789470e+07, -2.0738897481123196e+01, +2.4669529467779540e+01, +8.6441888912655322e+00
20-OCT-2028 16:40:00.0000 ET, +8.4483671043399811e+07, +8.9312992262810394e+07, +3.5312241739060424e+07, -2.0742112246503513e+01, +2.4666131315923224e+01, +8.6428453309697204e+00
20-OCT-2028 16:50:00.0000 ET, +8.4471224811807513e+07, +8.9327790922084272e+07, +3.5317427043169521e+07, -2.0745326271014541e+01, +2.4662732883598096e+01, +8.6415016851318480e+00
20-OCT-2028 17:00:00.0000 ET, +8.4458776652022704e+07, +8.9342587542214602e+07, +3.5322611541065477e+07, -2.0748539554836512e+01, +2.4659334170785257e+01, +8.6401579537757662e+00
20-OCT-2028 17:10:00.0000 ET, +8.4446326564489916e+07, +8.9357382123033211e+07, +3.5327795232696958e+07, -2.0751752097717581e+01, +2.4655935177864379e+01, +8.6388141369248554e+00
20-OCT-2028 17:20:00.0000 ET, +8.4433874549653545e+07, +8.9372174664371997e+07, +3.5332978118012704e+07, -2.0754963900052207e+01, +2.4652535904775018e+01, +8.6374702346714809e+00
20-OCT-2028 17:30:00.0000 ET, +8.4421420607958049e+07, +8.9386965166062981e+07, +3.5338160196961485e+07, -2.0758174961482649e+01, +2.4649136351843865e+01, +8.6361262470448406e+00
20-OCT-2028 17:40:00.0000 ET, +8.4408964739847854e+07, +8.9401753627938226e+07, +3.5343341469492100e+07, -2.0761385282377752e+01, +2.4645736519024354e+01, +8.6347821741177437e+00
20-OCT-2028 17:50:00.0000 ET, +8.4396506945767373e+07, +8.9416540049829915e+07, +3.5348521935553379e+07, -2.0764594862540406e+01, +2.4642336406679959e+01, +8.6334380159545105e+00
20-OCT-2028 18:00:00.0000 ET, +8.4384047226160958e+07, +8.9431324431570336e+07, +3.5353701595094189e+07, -2.0767803702019062e+01, +2.4638936014670346e+01, +8.6320937724521105e+00
20-OCT-2028 18:10:00.0000 ET, +8.4371585581473023e+07, +8.9446106772991791e+07, +3.5358880448063426e+07, -2.0771011800952756e+01, +2.4635535343587435e+01, +8.6307494440329560e+00
20-OCT-2028 18:20:00.0000 ET, +8.4359122012147889e+07, +8.9460887073926792e+07, +3.5364058494410008e+07, -2.0774219159321703e+01, +2.4632134393213654e+01, +8.6294050304341408e+00
20-OCT-2028 18:30:00.0000 ET, +8.4346656518629938e+07, +8.9475665334207878e+07, +3.5369235734082930e+07, -2.0777425777105929e+01, +2.4628733163841172e+01, +8.6280605317797292e+00
20-OCT-2028 18:40:00.0000 ET, +8.4334189101363465e+07, +8.9490441553667575e+07, +3.5374412167031154e+07, -2.0780631654352362e+01, +2.4625331655431214e+01, +8.6267159481524978e+00
20-OCT-2028 18:50:00.0000 ET, +8.4321719760792822e+07, +8.9505215732138693e+07, +3.5379587793203726e+07, -2.0783836791105564e+01, +2.4621929868495446e+01, +8.6253712795982285e+00
20-OCT-2028 19:00:00.0000 ET, +8.4309248497362241e+07, +8.9519987869453996e+07, +3.5384762612549700e+07, -2.0787041187371148e+01, +2.4618527802760294e+01, +8.6240265261763920e+00
20-OCT-2028 19:10:00.0000 ET, +8.4296775311516047e+07, +8.9534757965446368e+07, +3.5389936625018165e+07, -2.0790244843206406e+01, +2.4615125458750107e+01, +8.6226816879287576e+00
20-OCT-2028 19:20:00.0000 ET, +8.4284300203698501e+07, +8.9549526019948825e+07, +3.5395109830558263e+07, -2.0793447758620562e+01, +2.4611722836377684e+01, +8.6213367649414945e+00
20-OCT-2028 19:30:00.0000 ET, +8.4271823174353808e+07, +8.9564292032794371e+07, +3.5400282229119144e+07, -2.0796649933821488e+01, +2.4608319935750938e+01, +8.6199917571872309e+00
20-OCT-2028 19:40:00.0000 ET, +8.4259344223926246e+07, +8.9579056003816262e+07, +3.5405453820650011e+07, -2.0799851368225841e+01, +2.4604916757306032e+01, +8.6186466648639222e+00
20-OCT-2028 19:50:00.0000 ET, +8.4246863352859974e+07, +8.9593817932847664e+07, +3.5410624605100065e+07, -2.0803052062543511e+01, +2.4601513301044125e+01, +8.6173014879043279e+00
20-OCT-2028 20:00:00.0000 ET, +8.4234380561599240e+07, +8.9608577819721952e+07, +3.5415794582418583e+07, -2.0806252016534124e+01, +2.4598109566973100e+01, +8.6159562264018295e+00
20-OCT-2028 20:10:00.0000 ET, +8.4221895850588202e+07, +8.9623335664272517e+07, +3.5420963752554856e+07, -2.0809451230210055e+01, +2.4594705555346522e+01, +8.6146108804185175e+00
20-OCT-2028 20:20:00.0000 ET, +8.4209409220271021e+07, +8.9638091466332898e+07, +3.5426132115458190e+07, -2.0812649703669525e+01, +2.4591301266382281e+01, +8.6132654499735981e+00
20-OCT-2028 20:30:00.0000 ET, +8.4196920671091855e+07, +8.9652845225736707e+07, +3.5431299671077952e+07, -2.0815847436865983e+01, +2.4587896700103499e+01, +8.6119199351699276e+00
20-OCT-2028 20:40:00.0000 ET, +8.4184430203494817e+07, +8.9667596942317605e+07, +3.5436466419363528e+07, -2.0819044429844570e+01, +2.4584491856727567e+01, +8.6105743360454294e+00
20-OCT-2028 20:50:00.0000 ET, +8.4171937817924082e+07, +8.9682346615909413e+07, +3.5441632360264353e+07, -2.0822240682711861e+01, +2.4581086736514894e+01, +8.6092286526292607e+00
